Model,Feature_Set,Target,Accuracy,Precision,Recall,F1_Score,Train_Samples,Test_Samples,Trained_Model
Logistic Regression,All_Features,Expression,0.7831066571224051,0.7833960321828762,0.7831066571224051,0.7828364526637734,22348,5588,"LogisticRegression(max_iter=1000, random_state=42)"
Logistic Regression,PCA_50,Expression,0.7154617036506801,0.7151759372243353,0.7154617036506801,0.7142948038187796,22348,5588,"LogisticRegression(max_iter=1000, random_state=42)"
Logistic Regression,KBest_100,Expression,0.6281317108088762,0.6323697920766865,0.6281317108088762,0.6256489796503293,22348,5588,"LogisticRegression(max_iter=1000, random_state=42)"
Logistic Regression,All_Features,Label,0.8373299928418039,0.8192698982645122,0.6928137651821862,0.7507540444200713,22348,5588,"LogisticRegression(max_iter=1000, random_state=42)"
Logistic Regression,PCA_50,Label,0.7990336435218325,0.7856664434025452,0.5936234817813765,0.6762755837417123,22348,5588,"LogisticRegression(max_iter=1000, random_state=42)"
Logistic Regression,KBest_100,Label,0.8067287043664997,0.797476759628154,0.6077935222672065,0.6898334290637564,22348,5588,"LogisticRegression(max_iter=1000, random_state=42)"
Logistic Regression,All_Features,Expression,0.7836435218324982,0.7839136348026329,0.7836435218324982,0.783352024381721,22348,5588,"LogisticRegression(max_iter=3000, random_state=42)"
Logistic Regression,PCA_50,Expression,0.7154617036506801,0.7151759372243353,0.7154617036506801,0.7142948038187796,22348,5588,"LogisticRegression(max_iter=3000, random_state=42)"
Logistic Regression,KBest_100,Expression,0.6281317108088762,0.6323697920766865,0.6281317108088762,0.6256489796503293,22348,5588,"LogisticRegression(max_iter=3000, random_state=42)"
Logistic Regression,All_Features,Label,0.8373299928418039,0.8192698982645122,0.6928137651821862,0.7507540444200713,22348,5588,"LogisticRegression(max_iter=3000, random_state=42)"
Logistic Regression,PCA_50,Label,0.7990336435218325,0.7856664434025452,0.5936234817813765,0.6762755837417123,22348,5588,"LogisticRegression(max_iter=3000, random_state=42)"
Logistic Regression,KBest_100,Label,0.8067287043664997,0.797476759628154,0.6077935222672065,0.6898334290637564,22348,5588,"LogisticRegression(max_iter=3000, random_state=42)"
K-Nearest Neighbors,All_Features,Expression,0.9405869720830351,0.9409846920521103,0.9405869720830351,0.9405439357485599,22348,5588,KNeighborsClassifier()
K-Nearest Neighbors,PCA_50,Expression,0.9407659269863994,0.9410757481638297,0.9407659269863994,0.9407323743368935,22348,5588,KNeighborsClassifier()
K-Nearest Neighbors,KBest_100,Expression,0.9021116678596993,0.9037668047297608,0.9021116678596993,0.9021413471846137,22348,5588,KNeighborsClassifier()
K-Nearest Neighbors,All_Features,Label,0.9090909090909091,0.906423034330011,0.8284412955465587,0.8656795346377578,22348,5588,KNeighborsClassifier()
K-Nearest Neighbors,PCA_50,Label,0.9069434502505369,0.9013230429988974,0.8274291497975709,0.862796833773087,22348,5588,KNeighborsClassifier()
K-Nearest Neighbors,KBest_100,Label,0.9139226914817467,0.9082468596395412,0.8415991902834008,0.8736537956396112,22348,5588,KNeighborsClassifier()
Decision Tree,All_Features,Expression,0.8126342161775233,0.8152491707417887,0.8126342161775233,0.8130458917859782,22348,5588,"DecisionTreeClassifier(max_depth=10, random_state=42)"
Decision Tree,PCA_50,Expression,0.721546170365068,0.7290453548486506,0.721546170365068,0.7222792797351616,22348,5588,"DecisionTreeClassifier(max_depth=10, random_state=42)"
Decision Tree,KBest_100,Expression,0.7176091624910522,0.7217749607171726,0.7176091624910522,0.7168068172686585,22348,5588,"DecisionTreeClassifier(max_depth=10, random_state=42)"
Decision Tree,All_Features,Label,0.864352183249821,0.860781990521327,0.7353238866396761,0.7931222707423581,22348,5588,"DecisionTreeClassifier(max_depth=10, random_state=42)"
Decision Tree,PCA_50,Label,0.8468146027201146,0.8345280764635603,0.7069838056680162,0.7654794520547945,22348,5588,"DecisionTreeClassifier(max_depth=10, random_state=42)"
Decision Tree,KBest_100,Label,0.8801002147458841,0.8652125279642058,0.7828947368421053,0.8219978746014878,22348,5588,"DecisionTreeClassifier(max_depth=10, random_state=42)"
Support Vector Machine,All_Features,Expression,0.9053328561202577,0.9060984939948714,0.9053328561202577,0.9054805992845387,22348,5588,SVC(random_state=42)
Support Vector Machine,PCA_50,Expression,0.8971009305654974,0.8980323645555846,0.8971009305654974,0.8972763725304771,22348,5588,SVC(random_state=42)
Support Vector Machine,KBest_100,Expression,0.7553686471009305,0.7608106670733698,0.7553686471009305,0.7569733683752055,22348,5588,SVC(random_state=42)
Support Vector Machine,All_Features,Label,0.8854688618468146,0.8966745843230404,0.7641700404858299,0.825136612021858,22348,5588,SVC(random_state=42)
Support Vector Machine,PCA_50,Label,0.8793843951324266,0.8921686746987951,0.7494939271255061,0.8146314631463146,22348,5588,SVC(random_state=42)
Support Vector Machine,KBest_100,Label,0.8695418754473873,0.8731298623578695,0.7383603238866396,0.8001096791883741,22348,5588,SVC(random_state=42)
Neural Network (MLP),All_Features,Expression,0.9631352899069434,0.9635380361510728,0.9631352899069434,0.9631537583381257,22348,5588,"MLPClassifier(hidden_layer_sizes=(100, 50), max_iter=500, random_state=42)"
Neural Network (MLP),PCA_50,Expression,0.9677881173944166,0.9679817565973052,0.9677881173944166,0.967822667620541,22348,5588,"MLPClassifier(hidden_layer_sizes=(100, 50), max_iter=500, random_state=42)"
Neural Network (MLP),KBest_100,Expression,0.9421975662133143,0.9428784947482822,0.9421975662133143,0.9422758963574244,22348,5588,"MLPClassifier(hidden_layer_sizes=(100, 50), max_iter=500, random_state=42)"
Neural Network (MLP),All_Features,Label,0.9377236936292055,0.9462719298245614,0.8734817813765182,0.9084210526315789,22348,5588,"MLPClassifier(hidden_layer_sizes=(100, 50), max_iter=500, random_state=42)"
Neural Network (MLP),PCA_50,Label,0.9294917680744452,0.9102697095435685,0.8881578947368421,0.899077868852459,22348,5588,"MLPClassifier(hidden_layer_sizes=(100, 50), max_iter=500, random_state=42)"
Neural Network (MLP),KBest_100,Label,0.9241231209735147,0.9008264462809917,0.8825910931174089,0.8916155419222904,22348,5588,"MLPClassifier(hidden_layer_sizes=(100, 50), max_iter=500, random_state=42)"
